[90,150]
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,2,20,9,20,2,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,2,20,9,20,2,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,1,1,1,29,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,1,29,29,41,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,1,29,1,1,1,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,1,29,1,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,1,29,1,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,3,3,3,20,20,20,20,20,20,1,29,1,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,3,20,20,20,20,20,20,1,29,1,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,1,1,1,1,1,1,1,1,1,1,29,1,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
25,26,27,28,29,29,29,29,29,29,29,29,29,29,1,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,3,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,3,3,3,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,2,20,9,20,2,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,2,20,9,20,2,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,3,3,3,3,3,3,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,25,26,27,28,29,29,29,29,29,29,29,29,29,41,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,1,1,1,1,1,1,1,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,41,29,29,29,29,41,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,1,1,1,1,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,3,3,3,3,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,3,0,0,0,0,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,16,16,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,2,20,9,20,2,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,2,20,9,20,2,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,41,29,29,29,29,29,29,29,29,29,29,29,28,26,25,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,2,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,3,0,0,0,0,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,3,3,3,3,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,11,20,20,20,4,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,11,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,1,29,1,20,20,1,1,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,2,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,17,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,1,1,1,1,1,1,1,1,1,1,29,1,20,20,1,1,20,20,17,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,17,20,20,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
25,26,27,29,29,29,29,29,29,29,29,29,29,29,41,1,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,20,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20,20,1,29,1,20,20,20,20,20,20,20,20,20,20,20,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,20,3,3,3,3,3,3,3,3,3,3,0,
0,0,0,0,0,0,0,3,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,29,1,20,20,3,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,20,1,29,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,1,41,29,29,29,29,29,29,29,27,26,25,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9
(640,4256){1600-224}[2,1]
(640,3840){1600-128}[2,2]
(640,2592){1600-96}[2,4]
(640,3104){1600-160}[2,5]
(1312,2336){256-64}[2,6]
(1568,1600){256-64}[2,7]
(1824,1536){416-32}[2,10]
(1632,640){288-32}[2,11]
(640,768){512-1088}[2,12]
